,0,1,2,3,4,5,6
Loading,: No,,,,,,
,,,BENEFITS AND PREMIUMS,,,,
Basic/Riders,Term Of,Sum Assured,Annually,Half Yearly,Quarterly,Monthly,
,Coverage,(RM)/Benefit,,,,,
,,,(RM),(RM),(RM),(RM),
BASIC - PLK10,23,"250,000.00",,,,,
Insurance,,,"3,600.00","1,800.00",900,300,
Investment,,,0,0,0,0,
Sub Total Basic Premium,,,"3,600.00","1,800.00",900,300,
Unit Cancellation Riders*,,,,,,,
UHCPR,23,"250,000.00",,,,,
UMI+00K101,23,UMI+150,,,,,
UPAR,23,"250,000.00",,,,,
UPCR,23,"3,600.00",,,,,
TOTAL PREMIUM,,,"3,600.00","1,800.00",900,300,
Please add 6% service tax if the policy owner is a business organization or where the policy is absolutely assigned to a business organization.,,,,,,,
* No explicit premiums are payable for providing the benefits of unit cancellation riders. The cost for providing the benefits i.e. cost of insurance,,,,,,,
(COI) for the unit cancellation riders is levied via cancellation of units directly from the Account Value. COI is automatically deducted on every,,,,,,,
COI due date until the policy matures or there is insufficient Account Value. COI will continue to be deducted during non-payment of regular,,,,,,,
premium of the policy. Unit cancellation rider COI will be deducted with your consent as per the declaration section in the application form.,,,,,,,
