bbox,text
"[[97, 78], [761, 78], [761, 116], [97, 116]]",Allianz Life Insurance Malaysia Berhad (198301008983)
"[[1385, 58], [1569, 58], [1569, 114], [1385, 114]]",Allianz
"[[712, 129], [908, 129], [908, 154], [712, 154]]",Allianz PowerLink
"[[98, 176], [348, 176], [348, 202], [98, 202]]",CLIENT PARTICULARS
"[[98, 202], [240, 202], [240, 228], [98, 228]]",Client's Name
"[[472, 204], [512, 204], [512, 228], [472, 228]]",MR
"[[956, 202], [1000, 202], [1000, 228], [956, 228]]",Sex
"[[1284, 202], [1336, 202], [1336, 228], [1284, 228]]",Male
"[[98, 228], [315, 228], [315, 260], [98, 260]]",Age Nearest Birthday
"[[472, 232], [504, 232], [504, 258], [472, 258]]",30
"[[956, 232], [1040, 232], [1040, 256], [956, 256]]",Smoker
"[[1282, 232], [1414, 232], [1414, 256], [1282, 256]]",Non-Smoker
"[[98, 260], [254, 260], [254, 284], [98, 284]]",Premium Mode
"[[472, 260], [556, 260], [556, 288], [472, 288]]",Monthly
"[[956, 260], [1136, 260], [1136, 286], [956, 286]]",Occupation Class
"[[98, 286], [354, 286], [354, 316], [98, 316]]",Basic Sum Assured (RM)
"[[472, 288], [588, 288], [588, 316], [472, 316]]","250,000.00"
"[[94, 311], [184, 311], [184, 347], [94, 347]]",Loading
"[[472, 318], [506, 318], [506, 342], [472, 342]]",No
"[[662, 384], [956, 384], [956, 410], [662, 410]]",BENEFITS AND PREMIUMS
"[[98, 434], [238, 434], [238, 460], [98, 460]]",Basic/Riders
"[[410, 434], [500, 434], [500, 460], [410, 460]]",Term Of
"[[590, 434], [739, 434], [739, 460], [590, 460]]",Sum Assured
"[[853, 433], [952, 433], [952, 462], [853, 462]]",Annually
"[[1046, 433], [1166, 433], [1166, 462], [1046, 462]]",Half Yearly
"[[1273, 433], [1378, 433], [1378, 462], [1273, 462]]",Quarterly
"[[1429, 431], [1520, 431], [1520, 462], [1429, 462]]",Monthly
"[[399, 457], [508, 457], [508, 486], [399, 486]]",Coverage
"[[602, 458], [740, 458], [740, 486], [602, 486]]",(RM)Benefit
"[[896, 486], [952, 486], [952, 514], [896, 514]]",(RM)
"[[1110, 486], [1166, 486], [1166, 514], [1110, 514]]",(RM)
"[[1322, 486], [1378, 486], [1378, 514], [1322, 514]]",(RM)
"[[1464, 486], [1520, 486], [1520, 514], [1464, 514]]",(RM)
"[[98, 516], [174, 516], [174, 540], [98, 540]]",BASIC
"[[186, 516], [262, 516], [262, 540], [186, 540]]",PLK1O
"[[438, 516], [468, 516], [468, 540], [438, 540]]",23
"[[622, 516], [740, 516], [740, 542], [622, 542]]","250,000.00"
"[[96, 544], [200, 544], [200, 568], [96, 568]]",Insurance
"[[860, 544], [952, 544], [952, 570], [860, 570]]","3,600.00"
"[[1076, 544], [1166, 544], [1166, 570], [1076, 570]]","1,800.00"
"[[1304, 544], [1378, 544], [1378, 568], [1304, 568]]",900.00
"[[1446, 544], [1520, 544], [1520, 568], [1446, 568]]",300.00
"[[96, 573], [214, 573], [214, 597], [96, 597]]",Investment
"[[902, 572], [952, 572], [952, 598], [902, 598]]",0.00
"[[1116, 572], [1166, 572], [1166, 598], [1116, 598]]",0.00
"[[1330, 572], [1378, 572], [1378, 598], [1330, 598]]",0.00
"[[1474, 572], [1520, 572], [1520, 598], [1474, 598]]",0.00
"[[96, 603], [367, 603], [367, 628], [96, 628]]",Sub Total Basic Premium
"[[860, 604], [952, 604], [952, 630], [860, 630]]","3,600.00"
"[[1074, 604], [1166, 604], [1166, 630], [1074, 630]]","1,800.00"
"[[1304, 604], [1378, 604], [1378, 628], [1304, 628]]",900.00
"[[1446, 604], [1520, 604], [1520, 628], [1446, 628]]",300.00
"[[98, 686], [370, 686], [370, 710], [98, 710]]",Unit Cancellation Riders*
"[[98, 738], [180, 738], [180, 764], [98, 764]]",UHCPR
"[[438, 738], [468, 738], [468, 764], [438, 764]]",23
"[[622, 738], [740, 738], [740, 764], [622, 764]]","250,000.00"
"[[98, 792], [232, 792], [232, 816], [98, 816]]",UMI+OOK101
"[[438, 792], [468, 792], [468, 816], [438, 816]]",23
"[[644, 792], [740, 792], [740, 816], [644, 816]]",UMI+150
"[[98, 844], [162, 844], [162, 868], [98, 868]]",UPAR
"[[438, 844], [468, 844], [468, 868], [438, 868]]",23
"[[622, 844], [740, 844], [740, 870], [622, 870]]","250,000.00"
"[[98, 896], [166, 896], [166, 922], [98, 922]]",UPCR
"[[438, 896], [468, 896], [468, 922], [438, 922]]",23
"[[648, 896], [740, 896], [740, 922], [648, 922]]","3,600.00"
"[[98, 928], [286, 928], [286, 954], [98, 954]]",TOTAL PREMIUM
"[[860, 928], [952, 928], [952, 956], [860, 956]]","3,600.00"
"[[1073, 926], [1166, 926], [1166, 956], [1073, 956]]","1,800.00"
"[[1304, 928], [1378, 928], [1378, 954], [1304, 954]]",900.00
"[[1446, 928], [1520, 928], [1520, 954], [1446, 954]]",300.00
"[[98, 1016], [1498, 1016], [1498, 1049], [98, 1049]]",Please add 6% service tax if the policy owner is a business organization or where the policy is absolutely assigned to a business organization_
"[[114, 1062], [1340, 1062], [1340, 1094], [114, 1094]]",No explicit premiums are payable for providing the benefits of unit cancellation riders. The cost for providing the benefits i.e
"[[1346, 1064], [1520, 1064], [1520, 1090], [1346, 1090]]",cost of insurance
"[[95, 1085], [1520, 1085], [1520, 1118], [95, 1118]]",(COI) for the unit cancellation riders is levied via cancellation of units directly from the Account Value. COI is automatically deducted on every
"[[98, 1112], [482, 1112], [482, 1140], [98, 1140]]",COl due date until the policy matures
"[[486, 1112], [862, 1112], [862, 1138], [486, 1138]]",or there is insufficient Account Value_
"[[870, 1112], [1522, 1112], [1522, 1143], [870, 1143]]",COl will continue to be deducted during non-payment of regular
"[[96, 1133], [1457, 1133], [1457, 1169], [96, 1169]]",premium of the policy: Unit cancellation rider COl will be deducted with your consent as per the declaration section in the application form:
"[[28, 2088], [134, 2088], [134, 2116], [28, 2116]]",Printed by
"[[146, 2087], [417, 2087], [417, 2112], [146, 2112]]",CHAI SIN YEE 08-09-2021
"[[450, 2087], [540, 2087], [540, 2111], [450, 2111]]",11.21.29
"[[1490, 2088], [1548, 2088], [1548, 2116], [1490, 2116]]",Pg: 3
"[[28, 2127], [810, 2127], [810, 2160], [28, 2160]]",ALIM Imagine 6.45.0 Copyright @ 2021 Allianz Life Insurance Malaysia Berhad
"[[918, 2127], [1412, 2127], [1412, 2158], [918, 2158]]",This Sales Illustration is for pre-sale purpose only
